Project_ID,ID,Organ_Type,Disease_Type,links,Sample_count,substructure,Tissue_detail,Disease,Disease_detail,Model
DISCO-GSE159624,GSM4835997,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4835nnn/GSM4835997/suppl,1320,unknown,,disease,acute myeloid leukemia (AML),Immune_All_High.pkl
DISCO-GSE159624,GSM4835998,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4835nnn/GSM4835998/suppl,261,unknown,,disease,acute myeloid leukemia (AML),Immune_All_High.pkl
DISCO-GSE159624,GSM4835999,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4835nnn/GSM4835999/suppl,2703,unknown,,disease,acute myeloid leukemia (AML),Immune_All_High.pkl
DISCO-GSE159624,GSM4836000,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836000/suppl,1085,unknown,,disease,acute myeloid leukemia (AML),Immune_All_High.pkl
DISCO-GSE159624,GSM4836001,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836001/suppl,1201,unknown,,disease,acute myeloid leukemia (AML),Immune_All_High.pkl
DISCO-GSE159624,GSM4836002,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836002/suppl,1809,unknown,,disease,acute myeloid leukemia (AML),Immune_All_High.pkl
DISCO-GSE159624,GSM4836003,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836003/suppl,1700,unknown,,normal,,Immune_All_High.pkl
DISCO-GSE159624,GSM4836004,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836004/suppl,2208,unknown,,normal,,Immune_All_High.pkl
DISCO-GSE159624,GSM4836005,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836005/suppl,1021,unknown,,normal,,Immune_All_High.pkl
DISCO-GSE159624,GSM4836006,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836006/suppl,1427,unknown,,normal,,Immune_All_High.pkl
DISCO-GSE159624,GSM4836007,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836007/suppl,2127,unknown,,normal,,Immune_All_High.pkl
DISCO-GSE159624,GSM4836008,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836008/suppl,6984,unknown,,normal,,Immune_All_High.pkl
DISCO-GSE159624,GSM4836009,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836009/suppl,3857,unknown,,normal,,Immune_All_High.pkl
DISCO-GSE159624,GSM4836010,bone marrow,acute myeloid leukemia,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4836nnn/GSM4836010/suppl,4972,unknown,,normal,,Immune_All_High.pkl
DISCO-GSE159929,GSM4850577,bladder,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850577/suppl,7572,unknown,,normal,,
DISCO-GSE159929,GSM4850578,blood,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850578/suppl,1407,unknown,,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE159929,GSM4850579,liver,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850579/suppl,3160,common bile duct,,normal,,Healthy_Human_Liver.pkl
DISCO-GSE159929,GSM4850580,esophagus,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850580/suppl,9117,unknown,,normal,,
DISCO-GSE159929,GSM4850581,heart,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850581/suppl,7881,unknown,,normal,,Healthy_Adult_Heart.pkl
DISCO-GSE159929,GSM4850582,liver,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850582/suppl,2839,unknown,,normal,,Healthy_Human_Liver.pkl
DISCO-GSE159929,GSM4850583,lymph node,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850583/suppl,7771,unknown,,normal,,Immune_All_High.pkl
DISCO-GSE159929,GSM4850584,bone marrow,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850584/suppl,3230,marrow,,normal,,Immune_All_High.pkl
DISCO-GSE159929,GSM4850585,muscle,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850585/suppl,5732,unknown,,normal,,
DISCO-GSE159929,GSM4850586,rectum,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850586/suppl,6280,unknown,,normal,,Cells_Intestinal_Tract.pkl
DISCO-GSE159929,GSM4850587,skin,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850587/suppl,7710,unknown,,normal,,Adult_Human_Skin.pkl
DISCO-GSE159929,GSM4850588,intestine,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850588/suppl,4312,small intestine,,normal,,Cells_Intestinal_Tract.pkl
DISCO-GSE159929,GSM4850589,spleen,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850589/suppl,4512,unknown,,normal,,Immune_All_High.pkl
DISCO-GSE159929,GSM4850590,stomach,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850590/suppl,5318,unknown,,normal,,Developing_Human_Organs.pkl
DISCO-GSE159929,GSM4850591,trachea,general,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4850nnn/GSM4850591/suppl,7522,unknown,,normal,,Nuclei_Lung_Airway.pkl
DISCO-GSE162025,GSM4929845,blood,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929845/suppl,10761,peripheral blood,PBMC,disease,nasopharyngeal carcinoma (NPC),Healthy_COVID19_PBMC.pkl
DISCO-GSE162025,GSM4929846,nasopharynx,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929846/suppl,9627,unknown,Nasopharynx,disease,nasopharyngeal carcinoma (NPC),Nuclei_Lung_Airway.pkl
DISCO-GSE162025,GSM4929847,blood,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929847/suppl,9872,peripheral blood,PBMC,disease,nasopharyngeal carcinoma (NPC),Healthy_COVID19_PBMC.pkl
DISCO-GSE162025,GSM4929848,nasopharynx,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929848/suppl,7564,unknown,Nasopharynx,disease,nasopharyngeal carcinoma (NPC),Nuclei_Lung_Airway.pkl
DISCO-GSE162025,GSM4929849,blood,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929849/suppl,8398,peripheral blood,PBMC,disease,nasopharyngeal carcinoma (NPC),Healthy_COVID19_PBMC.pkl
DISCO-GSE162025,GSM4929850,nasopharynx,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929850/suppl,9720,unknown,Nasopharynx,disease,nasopharyngeal carcinoma (NPC),Nuclei_Lung_Airway.pkl
DISCO-GSE162025,GSM4929851,blood,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929851/suppl,9812,peripheral blood,PBMC,disease,nasopharyngeal carcinoma (NPC),Healthy_COVID19_PBMC.pkl
DISCO-GSE162025,GSM4929852,nasopharynx,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929852/suppl,9782,unknown,Nasopharynx,disease,nasopharyngeal carcinoma (NPC),Nuclei_Lung_Airway.pkl
DISCO-GSE162025,GSM4929853,blood,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929853/suppl,9542,peripheral blood,PBMC,disease,nasopharyngeal carcinoma (NPC),Healthy_COVID19_PBMC.pkl
DISCO-GSE162025,GSM4929854,nasopharynx,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929854/suppl,10299,unknown,Nasopharynx,disease,nasopharyngeal carcinoma (NPC),Nuclei_Lung_Airway.pkl
DISCO-GSE162025,GSM4929855,blood,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929855/suppl,9288,peripheral blood,PBMC,disease,nasopharyngeal carcinoma (NPC),Healthy_COVID19_PBMC.pkl
DISCO-GSE162025,GSM4929856,nasopharynx,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929856/suppl,8347,unknown,Nasopharynx,disease,nasopharyngeal carcinoma (NPC),Nuclei_Lung_Airway.pkl
DISCO-GSE162025,GSM4929857,blood,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929857/suppl,9529,peripheral blood,PBMC,disease,nasopharyngeal carcinoma (NPC),Healthy_COVID19_PBMC.pkl
DISCO-GSE162025,GSM4929858,nasopharynx,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929858/suppl,5923,unknown,Nasopharynx,disease,nasopharyngeal carcinoma (NPC),Nuclei_Lung_Airway.pkl
DISCO-GSE162025,GSM4929859,blood,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929859/suppl,9593,peripheral blood,PBMC,disease,nasopharyngeal carcinoma (NPC),Healthy_COVID19_PBMC.pkl
DISCO-GSE162025,GSM4929860,nasopharynx,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929860/suppl,6461,unknown,Nasopharynx,disease,nasopharyngeal carcinoma (NPC),Nuclei_Lung_Airway.pkl
DISCO-GSE162025,GSM4929861,blood,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929861/suppl,8224,peripheral blood,PBMC,disease,nasopharyngeal carcinoma (NPC),Healthy_COVID19_PBMC.pkl
DISCO-GSE162025,GSM4929862,nasopharynx,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929862/suppl,7546,unknown,Nasopharynx,disease,nasopharyngeal carcinoma (NPC),Nuclei_Lung_Airway.pkl
DISCO-GSE162025,GSM4929863,blood,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929863/suppl,8806,peripheral blood,PBMC,disease,nasopharyngeal carcinoma (NPC),Healthy_COVID19_PBMC.pkl
DISCO-GSE162025,GSM4929864,nasopharynx,nasopharyngeal carcinoma,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4929nnn/GSM4929864/suppl,7353,unknown,Nasopharynx,disease,nasopharyngeal carcinoma (NPC),Nuclei_Lung_Airway.pkl
DISCO-GSE167976,GSM5119093,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119093/suppl,3080,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119094,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119094/suppl,3534,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119096,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119096/suppl,2955,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119097,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119097/suppl,3127,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119098,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119098/suppl,3459,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119100,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119100/suppl,3071,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119101,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119101/suppl,1623,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119102,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119102/suppl,1697,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119104,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119104/suppl,1661,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119105,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119105/suppl,1615,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119106,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119106/suppl,952,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119108,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119108/suppl,919,peripheral blood,PBMC,normal,heterozygous mothers(Het),Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119109,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119109/suppl,567,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119110,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119110/suppl,417,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119111,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119111/suppl,815,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119113,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119113/suppl,469,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119114,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119114/suppl,2053,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119116,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119116/suppl,2348,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119117,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119117/suppl,2008,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119118,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119118/suppl,1829,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119120,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119120/suppl,2312,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119121,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119121/suppl,1990,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119122,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119122/suppl,2106,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119123,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119123/suppl,1961,peripheral blood,PBMC,normal,heterozygous mothers(Het),Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119124,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119124/suppl,1690,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119126,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119126/suppl,1965,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119127,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119127/suppl,1779,peripheral blood,PBMC,normal,,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119128,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119128/suppl,1612,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE167976,GSM5119130,blood,ipex syndrome,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5119nnn/GSM5119130/suppl,2042,peripheral blood,PBMC,disease,IPEX,Healthy_COVID19_PBMC.pkl
DISCO-GSE175817,GSM5348398,skin,acne,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5348nnn/GSM5348398/suppl,5885,unknown,,disease,Acne,Adult_Human_Skin.pkl
DISCO-GSE175817,GSM5348399,skin,acne,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5348nnn/GSM5348399/suppl,4046,unknown,,disease,Acne,Adult_Human_Skin.pkl
DISCO-GSE175817,GSM5348400,skin,acne,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5348nnn/GSM5348400/suppl,2898,unknown,,disease,Acne,Adult_Human_Skin.pkl
DISCO-GSE175817,GSM5348401,skin,acne,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5348nnn/GSM5348401/suppl,18670,unknown,,disease,Acne,Adult_Human_Skin.pkl
DISCO-GSE175817,GSM5348402,skin,acne,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5348nnn/GSM5348402/suppl,11141,unknown,,disease,Acne,Adult_Human_Skin.pkl
DISCO-GSE175817,GSM5348403,skin,acne,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5348nnn/GSM5348403/suppl,19505,unknown,,disease,Acne,Adult_Human_Skin.pkl
GEO-GSE133028,GSM5264634,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264634/suppl,485,unknown,,normal,,
GEO-GSE133028,GSM5264635,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264635/suppl,4527,peripheral blood,,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264636,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264636/suppl,1645,unknown,,normal,,
GEO-GSE133028,GSM5264637,blood,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264637/suppl,6124,peripheral blood,,normal,,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264638,blood,neuromyelitis optica,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264638/suppl,13317,peripheral blood,,disease,Neuromyelitis optica,Healthy_COVID19_PBMC.pkl
GEO-GSE133028,GSM5264639,cerebrospinal fluid,relapsing-remitting multiple sclerosis,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5264nnn/GSM5264639/suppl,3239,unknown,,disease,Relapsing MS,
